date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,-0.1679057131714101,0.18442340748867936,0.0,0.3235370364097685,0.0,-0.3241338429301421,0.0,0.0,0.0,0.0
2004-03-01,-0.14074057844496365,0.0,0.1947915189009657,0.35915807790140525,0.0,-0.30530982475266544,0.0,0.0,0.0,0.0
2004-04-01,-0.11237900193795126,0.0,0.23345390612267516,0.3618805889753418,0.0,-0.29228650296403175,0.0,0.0,0.0,0.0
2004-05-01,-0.130368254049791,0.0,0.2053770055677345,0.35722920975532435,0.0,-0.3070255306271501,0.0,0.0,0.0,0.0
2004-06-01,-0.14058914462635438,0.0,0.23862537006005968,0.30431390373374556,0.0,-0.31647158157984046,0.0,0.0,0.0,0.0
2004-07-01,-0.13854171409055896,0.0,0.2340394172917537,0.3162099424691074,0.0,-0.3112089261485798,0.0,0.0,0.0,0.0
2004-08-01,-0.12951265049356261,0.0,0.2644508587271501,0.30940139664174765,0.0,-0.2966350941375397,0.0,0.0,0.0,0.0
2004-09-01,-0.13899720170318453,0.0,0.27261341986118576,0.2885215991787242,0.0,-0.2998677792569055,0.0,0.0,0.0,0.0
2004-10-01,-0.13242251713050396,0.0,0.26587163771332684,0.2960711184474118,0.0,-0.30563472670875746,0.0,0.0,0.0,0.0
2004-11-01,-0.10663503378218829,0.0,0.3172724883982558,0.2971584473948976,0.0,-0.2789340304246583,0.0,0.0,0.0,0.0
2004-12-01,-0.11055951745143472,0.0,0.31558094844530715,0.29842972348273417,0.0,-0.2754298106205239,0.0,0.0,0.0,0.0
2005-01-01,-0.062190132759614304,0.0,0.35024572697562856,0.33651242415267135,0.0,-0.2510517161120858,0.0,0.0,0.0,0.0
2005-02-01,-0.05127056444760503,0.0,0.32925373745643965,0.35998935650541597,0.0,-0.2594863415905394,0.0,0.0,0.0,0.0
2005-03-01,-0.057312124355056004,0.0,0.35877956647633286,0.32765966268913893,0.0,-0.25624864647947215,0.0,0.0,0.0,0.0
2005-04-01,-0.038975664155769654,0.0,0.40904102035945455,0.3088669491390045,0.0,-0.2431163663457714,0.0,0.0,0.0,0.0
2005-05-01,-0.06096146137583435,0.0,0.42160403209944985,0.2614272370626709,0.0,-0.25600726946204483,0.0,0.0,0.0,0.0
2005-06-01,-0.06877227594862084,0.0,0.3856061373987519,0.2767813324124496,0.0,-0.2688402542401776,0.0,0.0,0.0,0.0
2005-07-01,-0.04054105090514863,0.0,0.4105424614183822,0.30654739823123767,0.0,-0.24236908944523158,0.0,0.0,0.0,0.0
2005-08-01,-0.04110928427473035,0.0,0.42240638129097113,0.0,0.0,-0.23391672344831088,0.0,0.3025676109859875,0.0,0.0
2005-09-01,-0.014469036419892712,0.0,0.4604301479803058,0.0,0.0,-0.21772976176244396,0.0,0.30737105383735763,0.0,0.0
2005-10-01,-0.020258432042765343,0.0,0.4649897822712712,0.0,0.0,-0.20602087246822243,0.0,0.308730913217741,0.0,0.0
2005-11-01,-0.01591203437483197,0.0,0.46484865445010626,0.0,0.0,-0.19764899215584572,0.0,0.32159031901921603,0.0,0.0
2005-12-01,-0.030008226727665666,0.0,0.44580800292594713,0.30434990839425746,0.0,-0.21983386195212976,0.0,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.4682640638798972,0.33988130079095635,0.0,-0.19185463532914654,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.46986079529873903,0.3359825022030497,0.0,-0.19415670249821113,0.0,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.4919713889584504,0.32405580832906433,0.0,-0.18397280271248526,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.47023085905989975,0.34730205052218416,0.0,-0.182467090417916,0.0,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.47975927993516027,0.34270205346551924,0.0,-0.1775386665993204,0.0,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.48299151257217937,0.34016290223474754,0.0,-0.17684558519307308,0.0,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.468739081385244,0.3389283800501428,0.0,-0.19233253856461321,0.0,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.4761570415445607,0.33040288815483176,0.0,-0.19344007030060764,0.0,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.47315103055087365,0.3253771962603833,0.0,-0.201471773188743,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.47173312399702044,0.3478115806216578,0.0,-0.18045529538132185,0.0,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.44807117093232923,0.37645538686874946,0.0,-0.17547344219892128,0.0,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.4598617076970141,0.38106234620664114,0.0,-0.15907594609634473,0.0,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.48213685043274424,0.37165975804126905,0.0,-0.1462033915259867,0.0,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.45272332500372975,0.4014555636974122,0.0,-0.14582111129885805,0.0,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.4588288104483875,0.401375899721313,0.0,-0.13979528983029946,0.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.45263523060393945,0.0,0.0,-0.14892839522719512,0.0,0.3984363741688655,0.0,0.0
2007-05-01,0.0,0.0,0.45729249935267674,0.0,0.0,-0.13640731685998433,0.0,0.40630018378733884,0.0,0.0
2007-06-01,0.0,0.0,0.4650499017325575,0.0,0.0,-0.1203089429173342,0.0,0.41464115535010826,0.0,0.0
2007-07-01,0.0,0.0,0.48894376704176484,0.0,0.0,-0.10647671138331578,0.0,0.40457952157491933,0.0,0.0
2007-08-01,0.0,0.0,0.5026808041903118,0.0,0.0,-0.1055677050038774,0.0,0.39175149080581073,0.0,0.0
2007-09-01,0.0,0.0,0.5079273789412995,0.0,0.0,-0.10880669067922771,0.0,0.3832659303794727,0.0,0.0
2007-10-01,0.0,0.0,0.5144536934253174,0.0,0.0,-0.10044891528585032,0.0,0.38509739128883225,0.0,0.0
2007-11-01,0.0,0.0,0.5231414390318252,0.0,0.0,-0.08817069403024011,0.0,0.38868786693793467,0.0,0.0
2007-12-01,0.0,0.0,0.5146947371076491,0.0,0.0,-0.0801432483494328,0.0,0.40516201454291806,0.0,0.0
2008-01-01,0.0,0.0,0.49410281986349797,0.0,0.0,-0.09557097979089851,0.0,0.4103262003456036,0.0,0.0
2008-02-01,0.0,0.0,0.5127592082036422,0.0,0.0,-0.09269750727002656,0.0,0.3945432845263312,0.0,0.0
2008-03-01,0.0,0.0,0.48903549143223374,0.0,0.0,-0.12204307051204749,0.0,0.38892143805571877,0.0,0.0
2008-04-01,0.0,0.0,0.5091449316934441,0.0,0.0,-0.13684185435857021,0.0,0.3540132139479858,0.0,0.0
2008-05-01,0.0,0.0,0.5044493807096848,0.0,0.0,-0.12645179519995875,0.0,0.3690988240903565,0.0,0.0
2008-06-01,0.0,0.0,0.5158055941196327,0.0,0.0,-0.10413469343528403,0.0,0.38005971244508335,0.0,0.0
2008-07-01,0.0,0.0,0.5251074018272969,0.0,0.0,-0.09894048719542373,0.0,0.3759521109772794,0.0,0.0
2008-08-01,0.0,0.0,0.5179653416578125,0.0,0.0,-0.11603444052749846,0.0,0.366000217814689,0.0,0.0
2008-09-01,0.0,0.0,0.5043843943242745,0.0,0.0,-0.1400466511162465,0.0,0.3555689545594792,0.0,0.0
2008-10-01,0.0,0.0,0.49504517075851756,0.0,0.0,-0.1370526322572872,0.0,0.3679021969841952,0.0,0.0
2008-11-01,-0.0014566385316378883,0.0,0.4815714542888341,0.0,0.0,-0.1861030676456227,0.0,0.3308688395339054,0.0,0.0
2008-12-01,-0.10146654557989716,0.0,0.3947748623357907,0.0,0.0,-0.2381296290311794,0.0,0.2656289630531329,0.0,0.0
2009-01-01,-0.1744160504566064,0.0,0.3311284984612443,0.0,0.0,-0.26472967104111966,0.0,0.22972578004102956,0.0,0.0
2009-02-01,-0.09766200183374422,0.0,0.3903580580068846,0.0,0.0,-0.2340222053492986,0.0,0.2779577348100726,0.0,0.0
2009-03-01,-0.1498993706074272,0.0,0.34565483367782535,0.0,0.0,-0.2457169561963854,0.0,0.2587288395183621,0.0,0.0
2009-04-01,-0.2350041807393593,0.0,0.2953776313212921,0.0,0.0,-0.29029687359964623,0.0,0.17932131433970247,0.0,0.0
2009-05-01,-0.1545555607957342,0.0,0.3709326718976155,0.0,0.0,-0.24947753614033338,0.0,0.22503423116631696,0.0,0.0
2009-06-01,-0.10913666200875244,0.0,0.4154075738912033,0.0,0.0,-0.22455697754451187,0.0,0.2508987865555325,0.0,0.0
2009-07-01,-0.06357288074179236,0.0,0.4574150760041179,0.0,0.0,-0.20812940251559436,0.0,0.2708826407384954,0.0,0.0
2009-08-01,-0.07590821205814006,0.0,0.4205829245932914,0.0,0.0,-0.20769680531705315,0.0,0.29581205803151533,0.0,0.0
2009-09-01,-0.027634184974628245,0.0,0.4651484719472633,0.0,0.0,-0.18128728918714704,0.0,0.3259300538909615,0.0,0.0
2009-10-01,-0.029318643773786183,0.0,0.4563867297466041,0.0,0.0,-0.18963642067832315,0.0,0.3246582058012867,0.0,0.0
2009-11-01,-0.010823688732505254,0.0,0.47954305170392697,0.0,0.0,-0.17867458793593846,0.0,0.33095867162762926,0.0,0.0
2009-12-01,-0.003266637535959545,0.0,0.5061931480950982,0.0,0.0,-0.17039659319441688,0.0,0.3201436211745255,0.0,0.0
2010-01-01,0.0,0.0,0.5062609554346834,0.0,0.0,-0.1425586783827566,0.0,0.35118036618256,0.0,0.0
2010-02-01,0.0,0.0,0.510476207475951,0.0,0.0,-0.12132799165237829,0.0,0.36819580087167075,0.0,0.0
2010-03-01,0.0,0.0,0.5004678278120182,0.0,0.0,-0.15317335507600927,0.0,0.3463588171119727,0.0,0.0
2010-04-01,0.0,0.0,0.5081701636780899,0.0,0.0,-0.14210975278438667,0.34972008353752354,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.5111875353728363,0.0,0.0,-0.12085506674636641,0.36795739788079734,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.5224207937012121,0.0,0.0,-0.11076198652239726,0.0,0.36681721977639065,0.0,0.0
2010-07-01,0.0,0.0,0.492259363044674,0.0,0.0,-0.15788056895930136,0.3498600679960247,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.47947848079192656,0.0,0.0,-0.1734954749286045,0.0,0.3470260442794689,0.0,0.0
2010-09-01,0.0,0.0,0.493752442224331,0.0,0.0,-0.12692914825020835,0.0,0.37931840952546064,0.0,0.0
2010-10-01,0.0,0.0,0.4706788649900438,0.0,0.0,-0.14330962730709945,0.0,0.38601150770285664,0.0,0.0
2010-11-01,0.0,0.0,0.49628420882284,0.0,0.0,-0.11234754981964779,0.0,0.3913682413575123,0.0,0.0
2010-12-01,0.0,0.0,0.5158489611634356,0.0,0.0,-0.09334983606150177,0.39080120277506264,0.0,0.0,0.0
2011-01-01,0.0,0.0,0.5300670500254989,0.0,0.0,-0.0890332570222912,0.3808996929522099,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.5389457404802057,0.0,0.0,-0.07229855761418537,0.38875570190560876,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.5605535015042865,0.0,0.0,-0.05984062822747556,0.0,0.3796058702682377,0.0,0.0
2011-04-01,0.0,0.0,0.5594623172553304,0.0,0.0,-0.06266495242922501,0.37787273031544466,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.5570464842032019,0.0,0.0,-0.06029948144566119,0.38265403435113704,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.5436981685572994,0.0,0.0,-0.052200582483737754,0.40410124895896304,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.5261208264609378,0.0,0.0,-0.060200961739553256,0.413678211799509,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.5333472057643333,0.0,0.0,-0.056976295688167096,0.40967649854749977,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.5404820419130667,0.0,0.0,-0.061275211168418255,0.3982427469185149,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.5098094096672742,0.0,0.0,-0.08125513755598451,0.4089354527767412,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.4743259873297727,0.0,0.0,-0.10063843860045153,0.0,0.42503557406977566,0.0,0.0
2011-12-01,0.0,0.0,0.507661164878186,0.0,0.0,-0.06636114990236121,0.0,0.4259776852194529,0.0,0.0
2012-01-01,0.0,0.0,0.5094340598202124,0.0,0.0,-0.0592046069467533,0.4313613332330343,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.5036128726461526,0.0,0.0,-0.05622845395336735,0.44015867340048004,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.5140881313135518,0.0,0.0,-0.04030023944631493,0.44561162924013326,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.5250128130029336,0.0,0.0,-0.020203757332250136,0.45478342966481633,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.5137204979305294,0.0,0.0,-0.00574631759766324,0.4805331844718075,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.5113316795090198,0.0,0.0,-0.011035777541106432,0.4776325429498737,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.4816970291532338,0.0,0.0,-0.03904274421193903,0.4792602266348271,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.48612851651495415,0.0,0.0,-0.018229399760997595,0.49564208372404817,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.49184073674008705,0.0,0.0,-0.01517539363824216,0.49298386962167084,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.49863924997740083,0.0,0.0,-0.0022489722069664693,0.4991117778156328,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.5011406019365524,0.0,0.0,0.0,0.49885939806344753,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.49773503920317963,0.0,0.0,-0.011491348432417298,0.490773612364403,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.4888801328661779,0.0,0.0,-0.013828355945159689,0.49729151118866255,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.4964737598600457,0.0,0.0,-0.005232977650335879,0.4982932624896183,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.49567582485049577,0.0,0.0,-0.005732534150022922,0.4985916409994814,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.4873506496406103,0.0,0.0,-0.006088812093903428,0.5065605382654862,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.4815854445391988,0.0,0.0,-0.0015303760472600992,0.5168841794135409,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.47099740021887265,0.0,0.0,0.0,0.5290025997811274,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.48145286537975673,0.0,0.0,0.0,0.5185471346202432,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.479409386169927,0.0,0.0,0.0,0.520590613830073,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.47754598092967615,0.0,0.0,0.0,0.5224540190703238,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.49061073217118084,0.0,0.0,0.0,0.5093892678288192,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.4882368282662649,0.0,0.0,0.0,0.5117631717337351,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.4790322817319226,0.0,0.0,0.0,0.5209677182680775,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.47817314083209617,0.0,0.0,0.0,0.5218268591679038,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.4800791688162561,0.0,0.0,0.0,0.5199208311837439,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.4881846867612744,0.0,0.0,0.0,0.5118153132387255,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.4840970286441109,0.0,0.0,0.0,0.5159029713558891,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.4826641088350368,0.0,0.0,0.0,0.5173358911649634,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.482075553432757,0.0,0.0,0.0,0.517924446567243,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.48069294454152744,0.0,0.0,0.0,0.5193070554584726,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.48721897420349347,0.0,0.0,0.0,0.5127810257965065,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.4882787547977596,0.0,0.0,0.0,0.5117212452022404,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.4822767999013143,0.0,0.0,0.0,0.5177232000986857,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.46993684662656626,0.0,0.0,0.0,0.5300631533734337,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5356422532370287,0.4643577467629712,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5427853430698965,0.45721465693010344,0.0,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5342463820281438,0.46575361797185616,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5309062242350656,0.46909377576493433,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5540376813500704,0.0,0.4459623186499297,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5505418703026854,0.44945812969731463,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5497722921622581,0.0,0.4502277078377419,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5432003504579734,0.0,0.45679964954202656,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5414240872993459,0.0,0.4585759127006542,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5463838405451515,0.0,0.4536161594548484,0.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5498625419122692,0.0,0.4501374580877307,0.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5497178577868368,0.4502821422131633,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5551530790872505,0.0,0.44484692091274947,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.55523642710461,0.0,0.44476357289539,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5569613374732828,0.44303866252671725,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5499607848562598,0.45003921514374023,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5508417977153104,0.4491582022846896,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5447726763181052,0.45522732368189484,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.545953912485839,0.45404608751416103,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5452612651499892,0.4547387348500108,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5402074057774424,0.4597925942225575,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5408801904545446,0.4591198095454554,0.0,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5518143934234666,0.44818560657653334,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5483966591861117,0.4516033408138885,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5464160440579839,0.4535839559420161,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5457852157898189,0.45421478421018113,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5436174096091976,0.4563825903908023,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5450874066471324,0.4549125933528677,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5448240170137365,0.4551759829862635,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5415390959047113,0.4584609040952888,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5428129751943659,0.4571870248056342,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.540608660776591,0.4593913392234089,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5414916136369831,0.4585083863630169,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5371173926875621,0.46288260731243785,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.532295448363933,0.467704551636067,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5337049172493062,0.4662950827506937,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5265348625782466,0.4734651374217533,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5305909018602912,0.4694090981397087,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5453165438744848,0.45468345612551525,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5494300804328632,0.0,0.4505699195671367,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.543498443113555,0.4565015568864449,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5323222053592704,0.4676777946407295,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5229558286385044,0.47704417136149563,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5257334921658409,0.4742665078341592,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5245612915535267,0.4754387084464734,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5303744792784639,0.46962552072153607,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.528522387560111,0.4714776124398889,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5252649693134365,0.0,0.4747350306865636,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5344334351289314,0.4655665648710686,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5297987850598612,0.4702012149401389,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5205358273850289,0.47946417261497104,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5218874447809746,0.47811255521902546,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5182943869386795,0.48170561306132065,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5213111420823885,0.4786888579176116,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5235680664395468,0.47643193356045327,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5195618739742278,0.4804381260257721,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5235651452418062,0.4764348547581938,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.524074622255834,0.47592537774416593,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5211092630017262,0.4788907369982739,0.0,0.0
