,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,-0.4298346343561759,-0.12072390886897391,0.0,0.0,0.0,-0.36372864374150576,0.0,0.0,0.0,-0.08571281303334444
2004-03-01,-0.4298346343561759,-0.12072390886897391,0.0,0.0,0.0,-0.36372864374150576,0.0,0.0,0.0,-0.08571281303334444
2004-04-01,-0.4298346343561759,-0.12072390886897391,0.0,0.0,0.0,-0.36372864374150576,0.0,0.0,0.0,-0.08571281303334444
2004-05-01,-0.4298346343561759,-0.12072390886897391,0.0,0.0,0.0,-0.36372864374150576,0.0,0.0,0.0,-0.08571281303334444
2004-06-01,-0.4495092216666971,-0.08401289714653484,0.0,0.0,0.0,-0.38762383526931143,0.0,0.0,0.0,-0.07885404591745664
2004-07-01,-0.460080627065394,-0.06839046490395023,0.0,0.0,0.0,-0.3899341545596325,0.0,0.0,0.0,-0.08159475347102324
2004-08-01,-0.5013268562167139,-0.017489100983669813,0.0,0.0,0.0,-0.43758092731247544,0.0,0.0,0.0,-0.043603115487140916
2004-09-01,-0.504761700273976,-0.0019093313289759509,0.0,0.0,0.0,-0.4314301198033351,0.0,0.0,0.0,-0.06189884859371293
2004-10-01,-0.504761700273976,-0.0019093313289759509,0.0,0.0,0.0,-0.4314301198033351,0.0,0.0,0.0,-0.06189884859371293
2004-11-01,-0.3756824975248535,0.09042508483444328,0.0,0.0,0.0,0.0,0.0,-0.5082982135624688,0.0,-0.02559420407823439
2004-12-01,0.0,0.0026204930844054473,0.0,0.0,0.0,0.0,-0.43663068351469925,-0.5295791149962621,0.0,-0.03116970840463315
2005-01-01,0.0,-0.009496513696182034,0.0,0.0,0.0,0.0,-0.4713064157585823,-0.5102993122770008,0.0,-0.008897758268234898
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.48493936055439885,-0.4356406317849901,-0.029455327483124405,-0.049964680177486655
2005-03-01,0.0,-0.06534997115442309,0.0,0.0,0.0,0.0,-0.4167068102226253,-0.3947247552920486,-0.12321846333090307,0.0
2005-04-01,0.0,-0.07575491175258142,0.0,0.0,0.0,0.0,-0.42529559244452686,-0.4174733094894341,0.0,-0.08147618631345757
2005-05-01,0.0,-0.04806817037990318,0.0,0.0,0.0,0.0,-0.40940377199629924,-0.4805658348389773,-0.061962222784820185,0.0
2005-06-01,0.0,-0.11438998331161947,0.0,0.0,0.0,0.0,-0.375912741020497,-0.4075328784245594,0.0,-0.10216439724332416
2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.3943911889056183,-0.37963503421488126,-0.12362400746200149,-0.10234976941749899
2005-08-01,0.0,-0.123142181096967,0.0,0.0,0.0,0.0,-0.38229621623523924,-0.37968532136449484,0.0,-0.114876281303299
2005-09-01,0.0,-0.1092933616925013,0.0,0.0,0.0,0.0,-0.3980381382679323,-0.37929897099932447,-0.11336952904024204,0.0
2005-10-01,0.0,0.0,-0.077086396859802,0.0,0.0,0.0,-0.49215222299653133,-0.3367944850405096,-0.09396689510315705,0.0
2005-11-01,0.0,0.0,-0.0018143589278407956,0.0,0.0,0.0,-0.5846937614738765,-0.36868619823241816,0.044805681365864526,0.0
2005-12-01,0.0,0.0,-0.062310481980589194,0.0,0.0,0.0,-0.6225254359050515,-0.31331591421025307,-0.0018481679041062722,0.0
2006-01-01,0.0,0.0,-0.010065307749546063,0.0,-0.31798449433754544,0.0,-0.5494089601406251,0.0,-0.12254123777228336,0.0
2006-02-01,0.0,0.0,-0.010065307749546063,0.0,-0.31798449433754544,0.0,-0.5494089601406251,0.0,-0.12254123777228336,0.0
2006-03-01,0.0,0.0,0.00500155895332015,0.0,-0.2754987821302205,0.0,-0.6108147135875711,0.0,-0.1086849453288882,0.0
2006-04-01,0.0,0.0,0.00500155895332015,0.0,-0.2754987821302205,0.0,-0.6108147135875711,0.0,-0.1086849453288882,0.0
2006-05-01,0.0,0.0,-0.047246757211724125,-0.2668789269378766,0.0,0.0,-0.5523453006319748,0.0,-0.13352901521842436,0.0
2006-06-01,0.0,0.0,-0.047246757211724125,-0.2668789269378766,0.0,0.0,-0.5523453006319748,0.0,-0.13352901521842436,0.0
2006-07-01,0.0,0.0,-0.047246757211724125,-0.2668789269378766,0.0,0.0,-0.5523453006319748,0.0,-0.13352901521842436,0.0
2006-08-01,0.0,0.0,-0.023075086632290506,-0.32374911265784656,0.0,0.0,-0.5710150707961168,0.0,-0.0821607299137461,0.0
2006-09-01,0.0,0.0,0.3013053477336205,-0.2098448029393951,0.0,0.0,-0.4527175075254691,-0.03613234180151546,0.0,0.0
2006-10-01,0.0,0.0,0.2624428040186186,-0.2141074582905695,0.0,-0.02540544301239778,-0.49804429467841416,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.14528837564352318,0.0,0.0,0.15387204659641862,-0.6373635316827335,0.0,-0.0634760460773247,0.0
2006-12-01,0.0,0.0,0.14528837564352318,0.0,0.0,0.15387204659641862,-0.6373635316827335,0.0,-0.0634760460773247,0.0
2007-01-01,0.0,-0.336734362712371,0.10821497749679415,0.0,0.0,0.0,-0.5138565386154245,0.04119412117541035,0.0,0.0
2007-02-01,0.0,-0.44109189747901734,0.0,0.055494162994158956,0.0,0.0,-0.3909977372756353,0.11241620225118835,0.0,0.0
2007-03-01,0.0,-0.1488231666871159,0.0,0.324254235550948,0.0,0.0,-0.15227488642422932,0.37464771133770663,0.0,0.0
2007-04-01,0.0,0.06077380729744923,-0.015011023073280526,0.395827120112105,0.0,0.0,0.0,0.5283880495171652,0.0,0.0
2007-05-01,0.0,0.0,-0.04764569388835516,0.32043458808939423,0.0,0.0,0.0,0.46481919956098505,-0.16710051846126556,0.0
2007-06-01,0.0,0.0,-0.04764569388835516,0.32043458808939423,0.0,0.0,0.0,0.46481919956098505,-0.16710051846126556,0.0
2007-07-01,0.4247826403319962,0.0,0.09977267636459497,0.462881516028803,0.0,0.0,0.0,0.0,0.012563167274605866,0.0
2007-08-01,0.0,0.0,0.0,0.0,0.32507857321206773,0.39477920094209157,0.10154044861572563,0.0,-0.17860177723011506,0.0
2007-09-01,0.0,0.0,0.0,-0.046702233353344856,0.3216736879413961,0.3379678294201302,0.0,0.0,-0.29365624928512873,0.0
2007-10-01,0.0,0.0,0.0,0.0,0.3295497238142139,0.4562512266524947,0.0,0.0,-0.1819032060061972,-0.0322958435270942
2007-11-01,0.0,0.0,0.0,0.0,0.4155517870791765,0.5263927393351122,0.0,0.0,-0.033444201680082455,-0.02461127190562896
2007-12-01,0.0,0.0,0.0,0.0,0.4155517870791765,0.5263927393351122,0.0,0.0,-0.033444201680082455,-0.02461127190562896
2008-01-01,0.0,0.0,0.0,-0.0142063831804416,0.46112149765809796,0.0,0.3926142216943599,0.0,0.0,-0.13205789746710056
2008-02-01,0.0,0.0,0.32867327929161677,-0.12763723935276572,0.33149162193212633,0.0,0.0,0.0,0.0,-0.21219785942349104
2008-03-01,0.0,0.23436178295923443,0.0,0.0,0.3531054553830905,0.0,0.0,0.0,-0.19576252859605048,-0.21677023306162466
2008-04-01,0.0,0.22644391209441303,0.25620130761037724,0.0,0.0,0.0,0.0,0.0,-0.2469694503573037,-0.2703853299379061
2008-05-01,0.0,0.0,0.22022230641247123,0.0,0.2805400900047249,0.0,0.0,0.0,-0.3052875264519009,-0.19395007713090306
2008-06-01,0.0,0.0,0.2858409643292672,0.0,0.3166109763649715,0.0,0.0,0.0,-0.2733333152017703,-0.12421474410399108
2008-07-01,0.0,0.24924830370674947,0.3282609770662099,-0.18705150585146701,0.0,0.0,0.0,0.0,-0.2354392133755735,0.0
2008-08-01,0.0,0.11292850307511737,0.33580391952210714,-0.27118938170063606,0.0,0.0,0.0,0.0,-0.28007819570213943,0.0
2008-09-01,0.0,0.0,0.2067855313804927,-0.28900950702907574,0.0,0.0,0.16324644520931944,0.0,0.0,-0.3409585163811122
2008-10-01,0.0,0.0,0.1775041339470519,-0.32697859613159985,0.0,0.0,0.29234009843899406,0.0,-0.20317717148235429,0.0
2008-11-01,-0.34762251746091477,0.0,0.04999974336758186,-0.3636921083105584,0.0,0.0,0.2386856308609449,0.0,0.0,0.0
2008-12-01,-0.4158612552600564,0.0,-0.10605373743381763,-0.4262477336769872,0.0,0.0,-0.05183727362913871,0.0,0.0,0.0
2009-01-01,-0.3783441281812093,0.0,-0.12531646663791063,-0.38275614538122926,0.0,0.0,-0.1135832597996509,0.0,0.0,0.0
2009-02-01,-0.39587361446684727,0.0,-0.10518902113546309,-0.44640916963987703,0.0,0.0,-0.05252819475781257,0.0,0.0,0.0
2009-03-01,-0.34855442888635624,0.0,-0.11787293229665517,-0.39635412901022915,0.0,0.0,-0.1372185098067595,0.0,0.0,0.0
2009-04-01,-0.32374137223684757,0.0,-0.1539843482109506,-0.3540861471241322,0.0,0.0,-0.16818813242806951,0.0,0.0,0.0
2009-05-01,0.0,0.0,-0.13821561555310488,-0.36231323885889655,0.0,0.0,-0.1490765333433243,-0.35039461224467433,0.0,0.0
2009-06-01,0.0,0.0,-0.10598051506656682,-0.35392731566133695,0.0,0.0,-0.14556447902625427,-0.39452769024584194,0.0,0.0
2009-07-01,0.0,0.0,-0.0124749039105195,-0.4041944922501844,0.0,0.0,-0.07322938412500786,-0.5101012197142882,0.0,0.0
2009-08-01,0.0,0.0,-0.10800145382847955,-0.40446616732319507,0.0,0.0,-0.07086316240543221,-0.4166692164428932,0.0,0.0
2009-09-01,0.0,0.0,-0.040328359658850094,-0.4363216340355483,0.0,0.0,0.03606247183363263,-0.487287534471969,0.0,0.0
2009-10-01,0.0,-0.06874813589835087,0.0,-0.33713022155149686,0.0,0.0,0.06751616021891696,-0.5266054823312353,0.0,0.0
2009-11-01,0.0,-0.03255858843580674,0.0,-0.31059825577727374,0.0,0.0,0.14329183005555304,-0.5135513257313664,0.0,0.0
2009-12-01,0.0,-0.03334961081777698,0.0,-0.2821718947503829,0.0,0.0,0.19530007303813582,-0.48917842139370427,0.0,0.0
2010-01-01,0.0,0.08662562016525523,0.0,-0.26664919238875207,0.0,0.0,0.28703479967608364,-0.35969038776990897,0.0,0.0
2010-02-01,0.0,0.1272491426710372,0.0,-0.2802289300482862,0.0,0.0,0.28703933873713755,-0.30548258854353905,0.0,0.0
2010-03-01,0.0,0.04245182560801039,0.0,-0.2975733043805812,0.0,0.0,0.2666487127261708,-0.3933261572852375,0.0,0.0
2010-04-01,0.0,0.0,0.0,-0.254321843305295,0.0,0.0,0.3033243922693907,-0.3660597820777211,0.0,0.07629398234759324
2010-05-01,0.0,0.0,0.0,-0.18021255953556992,0.0,0.0,0.3679085500710239,-0.3101019856366694,0.0,0.14177690475673674
2010-06-01,0.0,0.0,0.0,-0.1655296293899817,0.0,0.0,0.35004852628839084,-0.26831352748574705,0.0,0.21610831683588047
2010-07-01,0.0,0.0,0.0,-0.24954788462294236,0.0,0.0,0.23370236802331198,-0.40574195244527733,0.0,0.11100779490846838
2010-08-01,0.0,0.0,0.0,-0.30392341283539165,0.0,0.0,0.17107849195161676,-0.46725131148944854,0.0,0.05774678372354295
2010-09-01,0.0,0.0,0.0,-0.2369591938974181,0.0,0.0,0.3234548555905403,-0.27827356704158135,0.0,0.1613123834704602
2010-10-01,0.0,0.0,0.0,-0.29904784504957144,0.0,0.0,0.30671410898068796,-0.2580611445424123,0.0,0.1361769014273284
2010-11-01,0.0,0.14666114051238643,0.0,-0.2716878667390767,0.0,0.0,0.3857669763937805,-0.19588401635475636,0.0,0.0
2010-12-01,0.0,0.1737118909943864,0.0,-0.24437818326454472,0.0,0.0,0.39673415890713254,-0.18517576683393644,0.0,0.0
2011-01-01,0.0,0.0,0.0,-0.22274258859837354,0.0,0.0,0.3828899668069244,-0.18876233824819347,0.0,0.20560510634650853
2011-02-01,0.0,0.0,0.2838446649047707,-0.1806338451130074,0.0,0.0,0.3676033232131029,-0.16791816676911908,0.0,0.0
2011-03-01,0.0,0.0,0.3475300422307484,-0.16239138281772403,0.0,0.0,0.3491525517685246,-0.14092602318300293,0.0,0.0
2011-04-01,0.0,0.0,0.35209629126423725,-0.15973179066622792,0.0,0.0,0.3464455781351071,-0.14172633993442751,0.0,0.0
2011-05-01,0.0,0.0,0.3691672995216597,-0.1507881114865061,0.0,0.0,0.37034113339601393,-0.10970345559582022,0.0,0.0
2011-06-01,0.0,0.0,0.3535289713057145,-0.15371302277058796,0.0,0.0,0.4274324426795724,-0.06532556324412515,0.0,0.0
2011-07-01,0.0,0.0,0.28050916743028875,-0.21908962775328014,0.0,0.0,0.45556430171982076,-0.04483690309661015,0.0,0.0
2011-08-01,0.0,0.0,0.28900806219172404,-0.19398539442072849,0.0,0.0,0.49281570344900405,0.02419083993854338,0.0,0.0
2011-09-01,0.0,0.0,0.3036608911351708,-0.1717834407614432,0.0,0.0,0.48062489764823785,0.04393077045514812,0.0,0.0
2011-10-01,0.013032119849229409,0.0,0.0,-0.26647286632356454,0.0,0.0,0.4788884717851164,0.0,0.0,0.24160654204208964
2011-11-01,-0.12190030709930363,0.0,0.0,-0.37039204904316847,0.0,0.0,0.3446250276093777,0.0,0.0,0.16308261624815026
2011-12-01,-0.00475417272276979,0.0,0.0,-0.2875523949110074,0.0,0.0,0.43044194004918446,0.0,0.0,0.2772514923170382
2012-01-01,0.0,0.0,0.0,-0.25781099223955234,0.0,0.0,0.41313392787050773,0.020118609050880566,0.0,0.3089364708390593
2012-02-01,0.0,0.0,0.0,-0.20196575062604497,0.0,0.0,0.4175379552862763,0.04284198460471872,0.0,0.3376543094829599
2012-03-01,0.0,0.0,0.0,-0.17120597630997952,0.0,0.0,0.4218200718139,0.07626211003740843,0.0,0.330711841838712
2012-04-01,0.0,0.12789695435464507,0.0,-0.06872172729577468,0.0,0.0,0.430585922555808,0.0,0.0,0.3727953957937723
2012-05-01,0.0,0.0,0.0,-0.059817717045571435,0.0,0.0,0.4353270221429474,0.12601131942735125,0.0,0.37884394138412975
2012-06-01,0.0,0.0,0.10022210705436888,-0.08773360388848087,0.0,0.0,0.4410857608530276,0.0,0.0,0.37095852820412273
2012-07-01,0.0,0.0,-0.05055623254651657,-0.1132491892237963,0.0,0.0,0.4515420642937925,0.0,0.0,0.38465251393589467
2012-08-01,0.0,0.0,-0.013907691639826093,0.027918459012895518,0.0,0.0,0.5192233725848381,0.0,0.0,0.4389504767624403
2012-09-01,0.0,0.10696100504185019,0.0,-0.007146530516026519,0.0,0.0,0.4807121916451042,0.0,0.0,0.40518027279701907
2012-10-01,0.0,0.13101738071633265,0.0,0.009195927657515873,0.0,0.0,0.4644134590092926,0.0,0.0,0.39537323261685886
2012-11-01,0.0,0.19082811796640012,0.0,0.03474684393621746,0.0,0.387437419535939,0.3869876185614434,0.0,0.0,0.0
2012-12-01,0.0,0.20243295410856718,0.0,0.094426713001038,0.0,0.0,0.3608313623309955,0.0,0.0,0.3423089705593992
2013-01-01,0.0,0.0,0.18869247860140986,0.1512591760261635,0.0,0.0,0.3324348840752819,0.0,0.0,0.3276134612971448
2013-02-01,0.0,0.0,0.18853375803457983,0.14101497798491033,0.0,0.3324910484661492,0.33796021551436056,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.16536418803798453,0.1773954674096857,0.0,0.0,0.337928307247247,0.0,0.0,0.3193120373050827
2013-04-01,0.0,0.1790237060828926,0.17006571729110706,0.0,0.0,0.0,0.3526115209959223,0.29829905563007814,0.0,0.0
2013-05-01,0.0,0.1576594969842126,0.15931372564861657,0.0,0.0,0.0,0.3695507079052289,0.313476069461942,0.0,0.0
2013-06-01,0.0,0.14358518659370698,0.15288023482861823,0.0,0.0,0.0,0.38271020186614857,0.3208243767115263,0.0,0.0
2013-07-01,0.0,0.14788416294018705,0.15222292182518019,0.0,0.0,0.0,0.38333557601446994,0.0,0.0,0.31655733922016277
2013-08-01,0.0,0.15173383750413874,0.0,0.1573946685461239,0.0,0.0,0.3645532856598073,0.0,0.0,0.3263182082899301
2013-09-01,0.0,0.131651731163025,0.0,0.14459519254105332,0.0,0.0,0.3853522188661888,0.0,0.0,0.3384008574297328
2013-10-01,0.0,0.16022329877715674,0.0,0.12243336715145095,0.0,0.0,0.36040603790887893,0.0,0.0,0.35693729616251335
2013-11-01,0.0,0.16421487535426174,0.0,0.12189365413289725,0.0,0.0,0.35360102317949077,0.0,0.0,0.36029044733335025
2013-12-01,0.0,0.16976019868755637,0.0,0.12776240723739055,0.0,0.0,0.33714259619617404,0.0,0.0,0.36533479787887907
2014-01-01,0.0,0.1472365099924309,0.0,0.13998068715882842,0.0,0.0,0.33740492088425167,0.0,0.0,0.375377881964489
2014-02-01,0.0,0.14959105826281402,0.0,0.14341687658296326,0.0,0.0,0.34231817490188504,0.0,0.0,0.3646738902523377
2014-03-01,0.0,0.0,0.17185100398039274,0.14144511540465202,0.0,0.0,0.3307585939445362,0.0,0.0,0.35594528667041914
2014-04-01,0.0,0.17603570225317217,0.0,0.14297231215065226,0.0,0.0,0.3280367823627454,0.0,0.0,0.35295520323343
2014-05-01,0.0,0.16730886047326568,0.0,0.12302861799685441,0.0,0.0,0.3415538510789189,0.0,0.0,0.3681086704509611
2014-06-01,0.0,0.1690040693417672,0.0,0.10121475513275585,0.0,0.0,0.3741425740071959,0.0,0.3556386015182811,0.0
2014-07-01,0.0,0.17959046382960225,0.0,0.12789327595066535,0.0,0.0,0.34698363024418,0.0,0.34553262997555245,0.0
2014-08-01,0.0,0.18510975548684833,0.0,0.1359579509871653,0.0,0.0,0.3450119890255038,0.0,0.33392030450048266,0.0
2014-09-01,0.0,0.0,0.0,0.11550471423531158,0.0,0.0,0.0,0.1618408089329425,0.3752706801498164,0.3473837966819295
2014-10-01,0.0,0.0,0.0,0.1467085486020192,0.0,0.0,0.0,0.1527054815739551,0.3596174322339419,0.34096853759008383
2014-11-01,0.0,0.14589861658061962,0.0,0.14351853828560296,0.0,0.0,0.3471712001762589,0.0,0.3634116449575185,0.0
2014-12-01,0.0,0.13554396696364704,0.14208809495090247,0.0,0.0,0.0,0.34859260100565725,0.0,0.37377533707979327,0.0
2015-01-01,0.0,0.12448754332946613,0.07485583627401803,0.0,0.0,0.0,0.38706172412865686,0.0,0.41359489626785895,0.0
2015-02-01,0.0,0.10500062865169661,0.05146026786031875,0.0,0.0,0.0,0.4067505100076269,0.0,0.4367885934803578,0.0
2015-03-01,0.0,0.09196113025697725,-0.001334514718149141,0.0,0.0,0.0,0.4475390211362546,0.0,0.45916533388861913,0.0
2015-04-01,0.0,0.0,-0.015636029140966443,0.11938106171526364,0.0,0.0,0.419418406201021,0.0,0.44556450294274896,0.0
2015-05-01,0.0,0.09234960286419588,-0.04390697677619857,0.0,0.0,0.0,0.4084678330271332,0.0,0.4552755873324722,0.0
2015-06-01,0.0,0.0,-0.0011749808636106864,0.0,0.0,0.0,0.40530126169334113,0.12245284591681264,0.4710709115262356,0.0
2015-07-01,0.0,0.0,-0.0037182277775427647,0.0,0.0,0.0,0.0,0.10652737752711208,0.4838960902536663,0.4058583044416788
2015-08-01,0.0,0.0,-0.013022834497027529,0.0,0.0,0.0,0.4029035096776316,0.0880476581914021,0.4960259976339388,0.0
2015-09-01,0.0,0.09017415314954264,-0.05040958147005432,0.0,0.0,0.0,0.37576646635079886,0.0,0.4836497990296042,0.0
2015-10-01,0.0,0.0,-0.03677583861886056,0.0,0.0,0.0,0.0,0.08121493360430254,0.45281270673329227,0.42919652104354455
2015-11-01,0.0,0.0,0.03983970933170083,0.0,0.0,0.0,0.0,0.11226293364509615,0.41143469960419077,0.43646265741901225
2015-12-01,0.0,0.0,0.009411755873695783,0.0,0.0,0.0,0.0,0.10438472119427493,0.4345967349563381,0.4516067879756912
2016-01-01,0.0,0.0,-0.029926881181498173,0.0,0.0,0.0,0.0,0.07067098519214872,0.42711633512100966,0.4722857985053434
2016-02-01,0.0,0.0,-0.029926881181498173,0.0,0.0,0.0,0.0,0.07067098519214872,0.42711633512100966,0.4722857985053434
2016-03-01,0.0,0.06791175444008543,-0.07003710165143606,0.0,0.0,0.0,0.4148133242220181,0.0,0.0,0.44723781968646037
2016-04-01,0.0,0.13610651660705125,-0.10250531040576774,0.0,0.0,0.0,0.3645325837199583,0.0,0.0,0.39685558926722275
2016-05-01,0.0,0.17574315268936277,-0.03442039034062432,0.0,0.0,0.0,0.3805830555089612,0.0,0.0,0.40925340146105177
2016-06-01,0.0,0.0,0.04061092141980821,0.0,0.0,0.0,0.37134094674925244,0.17545841445581176,0.0,0.4125897173751277
2016-07-01,0.0,0.0,0.11423568131016472,0.0,0.3389439259705424,0.0,0.0,0.13283964057714479,0.0,0.4139807521421482
2016-08-01,0.0,0.0,0.08606608247758078,0.0,0.35622380196417414,0.0,0.0,0.11547358490240928,0.0,0.4422365306558358
2016-09-01,0.0,0.0,0.014405671145346875,0.0,0.3843575801616495,0.0,0.0,0.10256090758457626,0.0,0.4986758411084273
2016-10-01,0.0,0.0,0.04039179919629768,0.0,0.40959004705403235,0.0,0.0,0.07956532107667445,0.0,0.47045283267299565
2016-11-01,0.0,0.0,0.03959422560243055,0.0,0.4168565598376672,0.0,0.0,0.07773654445465933,0.0,0.4658126701052429
2016-12-01,0.0,0.0,0.03614935630857217,0.0,0.0,0.43709293915782393,0.0,0.07832626516239474,0.0,0.44843143937120916
2017-01-01,0.0,0.0,0.03614935630857217,0.0,0.0,0.43709293915782393,0.0,0.07832626516239474,0.0,0.44843143937120916
2017-02-01,0.0,0.0,0.026027165356930712,0.0,0.0,0.45157404435600695,0.0,0.10558090744817678,0.0,0.4168178828388856
2017-03-01,0.0,0.0,-0.014525167558050183,0.0,0.0,0.4595160078205744,0.0,0.09744672845822361,0.0,0.42851209616315183
2017-04-01,0.0,0.0,-0.012159231448085998,0.0,0.0,0.4785109187581585,0.0,0.07982065658549362,0.0,0.42950919320826186
2017-05-01,0.0,0.0,-0.03261332247579138,0.0,0.0,0.501636303705604,0.0,0.03631991659281821,0.0,0.4294304572257863
2017-06-01,0.0,0.0,-0.053976530822161306,0.0,0.0,0.4873195317618225,0.0,0.03487774757774812,0.0,0.42382618983826814
2017-07-01,0.0,0.0,-0.0949287353966916,0.0,0.0,0.42551682505412775,0.0,0.11317431898917432,0.0,0.36638012056000635
2017-08-01,0.0,0.0,-0.07497687281993777,0.0,0.0,0.46673324840803077,0.0,0.09022583682193766,0.0,0.36806404195009385
2017-09-01,0.0,0.0,-0.06219382583246643,0.0,0.0,0.46916548201825176,0.0,0.1142155942484073,0.0,0.3544250979008746
2017-10-01,0.0,0.0,-0.04165883680256499,0.0,0.0,0.43532871151878827,0.0,0.16757352279608262,0.0,0.3554389288825642
2017-11-01,0.0,0.0,-0.06088898080944168,0.0,0.0,0.4442610843365478,0.0,0.1577384457253745,0.0,0.337111489128636
2017-12-01,0.0,0.0,-0.06088898080944168,0.0,0.0,0.4442610843365478,0.0,0.1577384457253745,0.0,0.337111489128636
2018-01-01,0.0,0.0,-0.06777308730197265,0.0,0.0,0.43891472098194767,0.0,0.0,0.16953189468922245,0.3237802970268573
2018-02-01,0.0,0.0,-0.03130337514759679,0.0,0.0,0.4667624235037719,0.0,0.13552407124755594,0.0,0.3664101301010753
