,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-01,0.018281391530577434,0.0,0.3916017082127841,0.0,0.0,0.41473762802055825,0.0,0.1753792722360802,0.0,0.0
2006-12-01,0.018281391530577434,0.0,0.3916017082127841,0.0,0.0,0.41473762802055825,0.0,0.1753792722360802,0.0,0.0
2007-01-01,0.0,0.0,0.724286395263062,0.0,0.0,0.0,0.0,0.27571360473693796,0.0,0.0
2007-02-01,0.0,0.0,0.0,0.3304987331370043,0.0,0.0,0.0,0.6695012668629957,0.0,0.0
2007-03-01,0.21873240078432907,0.0,0.0,0.26401055322492606,0.0,0.0,0.0,0.30504134931856297,0.0,0.21221569667218185
2007-04-01,0.23652684696990892,0.0,0.0,0.2570947683893759,0.0,0.16318360007957694,0.0,0.3431947845611382,0.0,0.0
2007-05-01,0.20442299437812184,0.0,0.0,0.25956369875749274,0.0,0.1594928088403468,0.0,0.37652049802403875,0.0,0.0
2007-06-01,0.20442299437812184,0.0,0.0,0.25956369875749274,0.0,0.1594928088403468,0.0,0.37652049802403875,0.0,0.0
2007-07-01,0.2585502196959589,0.0,0.0,0.2817396623574566,0.0,0.23084529598018205,0.0,0.22886482196640232,0.0,0.0
2007-08-01,0.24072394122961968,0.0,0.0,0.17492626798069497,0.2638848993051243,0.32046489148456114,0.0,0.0,0.0,0.0
2007-09-01,0.0,0.0864326657275013,0.10485502978828262,0.0,0.3943679447399741,0.41434435974424205,0.0,0.0,0.0,0.0
2007-10-01,0.12143290481180746,0.0,0.1341542085745641,0.0,0.3121923701435588,0.43222051647006965,0.0,0.0,0.0,0.0
2007-11-01,0.1667571753161,0.0,0.1589821835527545,0.0,0.29745935829767195,0.37680128283347364,0.0,0.0,0.0,0.0
2007-12-01,0.1667571753161,0.0,0.1589821835527545,0.0,0.29745935829767195,0.37680128283347364,0.0,0.0,0.0,0.0
2008-01-01,0.0,0.0,0.20022792138225998,0.0,0.31246821380959905,0.0,0.2660458581786707,0.2212580066294703,0.0,0.0
2008-02-01,0.0,0.18215132044790108,0.30055090211444163,0.0,0.3031280979999678,0.0,0.21416967943768941,0.0,0.0,0.0
2008-03-01,0.0,0.24660271742326562,0.21379912312846985,0.0,0.37154848258513284,0.0,0.16804967686313163,0.0,0.0,0.0
2008-04-01,0.0,0.2819396709551508,0.31898986242488314,0.0,0.24369699504691264,0.0,0.15537347157305323,0.0,0.0,0.0
2008-05-01,0.0,0.23354491102989383,0.23925064722666312,0.0,0.30478019779224225,0.0,0.22242424395120075,0.0,0.0,0.0
2008-06-01,0.0,0.23321290376814402,0.2723110110383096,0.0,0.3016245599439577,0.0,0.19285152524958854,0.0,0.0,0.0
2008-07-01,0.0,0.2441352863895283,0.3215271135439844,0.0,0.22589017407123285,0.0,0.20844742599525443,0.0,0.0,0.0
2008-08-01,0.0,0.18398632739603216,0.5471012914867774,0.0,0.0,0.0,0.12536580286042157,0.14354657825676875,0.0,0.0
2008-09-01,0.0,0.1963475648952867,0.4418413256133507,0.0,0.013000313729095317,0.0,0.3488107957622672,0.0,0.0,0.0
2008-10-01,0.0,0.09858987153794753,0.29894790151817924,0.0,0.1101105446781276,0.0,0.49235168226574555,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.17319804822533708,0.0,0.0,0.0,0.826801951774663,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-01-01,0.0,0.22140718597409062,0.0,0.0,0.0,0.03674276709226579,0.7336347740042901,0.0,0.0,0.008215272929353402
2010-02-01,0.0,0.2297002295859726,0.0,0.0,0.0,0.17038449361799757,0.5181410312411721,0.0,0.0,0.08177424555485774
2010-03-01,0.0,0.1290317731653929,0.0,0.0,0.003504748032555909,0.0,0.8104753028297343,0.0,0.0,0.05698817597231691
2010-04-01,0.0,0.11859469908270877,0.0,0.0,0.10939144405202961,0.0,0.6168580069220052,0.0,0.0,0.1551558499432564
2010-05-01,0.0,0.17230845333325442,0.0,0.0,0.16950758803411714,0.0,0.4750998946641866,0.0,0.0,0.18308406396844185
2010-06-01,0.0,0.13741857803354912,0.0,0.0,0.21627026784822762,0.0,0.3996070519511029,0.0,0.0,0.24670410216712038
2010-07-01,0.0,0.004057195047851671,0.0,0.0,0.1426415523254253,0.0,0.578510716597553,0.0,0.0,0.2747905360291699
2010-08-01,0.0,0.0,0.0,0.0,0.07450433338746514,0.0,0.691935812093579,0.0,0.0,0.23355985451895578
2010-09-01,0.0,0.1522068323492671,0.0,0.0,0.20909994841657908,0.0,0.42616003382201434,0.0,0.0,0.21253318541213936
2010-10-01,0.0,0.14146805199732887,0.0,0.0,0.1667512650423181,0.0,0.47907699817335475,0.0,0.0,0.2127036847869984
2010-11-01,0.0,0.18190018434375385,0.0,0.0,0.16722334608119674,0.0,0.47845723737457796,0.0,0.0,0.17241923220047148
2010-12-01,0.0,0.19486022964792382,0.0,0.0,0.16564387423708415,0.0,0.4450340668752377,0.0,0.0,0.1944618292397544
2011-01-01,0.0,0.20464555796410527,0.0,0.0,0.18071689875292413,0.0,0.3998989274198197,0.0,0.0,0.21473861586315085
2011-02-01,0.0,0.2250783470748142,0.25653636988676637,0.0,0.0,0.0,0.33223672577055396,0.0,0.0,0.18614855726786542
2011-03-01,0.0,0.21892136130137174,0.2903306635947494,0.0,0.19906184805691188,0.0,0.2916861270469669,0.0,0.0,0.0
2011-04-01,0.0,0.19877391180439186,0.3102836720523535,0.0,0.1856384160241822,0.0,0.30530400011907227,0.0,0.0,0.0
2011-05-01,0.0,0.20279370856108847,0.3000856631069573,0.0,0.19608078884745916,0.0,0.3010398394844951,0.0,0.0,0.0
2011-06-01,0.0,0.1953507436824754,0.2767208028143954,0.0,0.1933605445412155,0.0,0.3345679089619138,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.2485507119184281,0.0,0.1647060588069075,0.0,0.4036617860099806,0.0,0.0,0.18308144326468373
2011-08-01,0.0,0.0,0.22582647606305556,0.0,0.1803047689371106,0.0,0.3850786473375112,0.0,0.0,0.20879010766232278
2011-09-01,0.0,0.16218229302928178,0.23821512259814506,0.0,0.0,0.0,0.3770393957845273,0.0,0.0,0.22256318858804594
2011-10-01,0.0,0.0,0.18093142700866827,0.0,0.0,0.0,0.44720858140337233,0.0,0.1462364376910514,0.22562355389690805
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.6573073791809717,0.0,0.03164322368252474,0.31104939713650354
2011-12-01,0.0,0.0,0.1517453958742894,0.0,0.0,0.0,0.4459576628871513,0.0,0.11505163347056302,0.28724530776799617
2012-01-01,0.0,0.0,0.16979488726500552,0.0,0.0,0.16102179273205702,0.3828744869645872,0.0,0.0,0.28630883303835014
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.14813841089373303,0.392863134476213,0.0,0.14129816244481586,0.3177002921852382
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.22727978992397374,0.34161293502306894,0.0,0.16327876122336832,0.267828513829589
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.26331095464150744,0.30851059021383415,0.0,0.16107421053148246,0.26710424461317595
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.25101874621807246,0.29371905480556615,0.0,0.19965278646067514,0.2556094125156862
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.2156581392471158,0.3150457444310292,0.0,0.20433878592630828,0.2649573303955468
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.18345975786226432,0.33203035866576813,0.0,0.20166511160431982,0.2828447718676478
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.20459981040784647,0.3207092521496548,0.0,0.20356393013464744,0.2711270073078514
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.22667204307671737,0.3170702918929802,0.0,0.18900705313012775,0.2672506119001748
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.2476249785718293,0.3041193932353402,0.0,0.18934696550799607,0.2589086626848345
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.26748622738023575,0.2671756854457889,0.0,0.2081423994333749,0.25719568774060053
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.2449277027380075,0.272238980239483,0.22456905620575235,0.0,0.2582642608167572
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.25844634738070477,0.26473731345688145,0.0,0.2159186062503791,0.2608977329120347
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.2641101259355373,0.2684544907072483,0.0,0.2064571124816814,0.260978270875533
2013-03-01,0.2034832503772471,0.0,0.0,0.0,0.0,0.24005041531388385,0.2861140950212993,0.0,0.0,0.27035223928756974
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.29323638007546465,0.24806941930268162,0.21527061952715795,0.2434235810946958
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.29723476457338016,0.2521331544297943,0.21407958497478144,0.23655249602204406
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2985267198864851,0.25025371252793205,0.22547046109465876,0.22574910649092408
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.20283034227119917,0.30397380547465597,0.0,0.24217521896428756,0.2510206332898572
2013-08-01,0.2015401435981184,0.0,0.0,0.0,0.0,0.0,0.2998544483667183,0.0,0.23020029364510308,0.2684051143900602
2013-09-01,0.19570282516542725,0.0,0.0,0.0,0.0,0.0,0.30576135055708575,0.0,0.23002847403612187,0.2685073502413651
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.20070393005804227,0.284929493791397,0.0,0.2321793972094352,0.2821871789411255
2013-11-01,0.199718731046178,0.0,0.0,0.0,0.0,0.0,0.2760281208578719,0.0,0.24300312724975784,0.2812500208461924
2013-12-01,0.0,0.0,0.0,0.0,0.20495261342167032,0.0,0.2619601435300599,0.0,0.24922172985399638,0.2838655131942733
2014-01-01,0.0,0.0,0.0,0.0,0.2005870445655768,0.0,0.26042864058929843,0.0,0.24924594573331568,0.28973836911180895
2014-02-01,0.0,0.0,0.0,0.0,0.20548232743904085,0.0,0.26798270869752505,0.0,0.24105115357759213,0.285483810285842
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.22182791960228843,0.26298240102682163,0.0,0.23218162504815384,0.28300805432273624
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.22011119114855418,0.2589616032464033,0.0,0.2422942893657399,0.27863291623930253
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.2163535851831913,0.25647625994905576,0.0,0.2507536110230532,0.27641654384469966
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.19982157096498082,0.28935318876827704,0.0,0.275042645631732,0.23578259463501022
2014-07-01,0.20778895123473898,0.0,0.0,0.0,0.0,0.0,0.27711618338939614,0.0,0.2759573516132225,0.2391375137626425
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.21218602109444665,0.26925645111887253,0.0,0.2606002081269325,0.2579573196597483
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.21452694397735125,0.25428239341132763,0.0,0.27584452547962846,0.25534613713169263
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.2294935115639676,0.2511848949144472,0.0,0.2665727062915367,0.2527488872300485
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.22072332413975154,0.26356000954565995,0.0,0.27588917676748426,0.23982748954710437
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.21137947185904007,0.26627004680087357,0.0,0.2855057055431698,0.23684477579691648
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.2126061261019757,0.2742844149070562,0.0,0.2930866759991661,0.22002278299180186
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.20110207025443316,0.27316123362669004,0.0,0.29333389410359717,0.23240280201527963
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.16984632421681192,0.2942487477990714,0.0,0.3018928364870656,0.23401209149705113
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.19607542440281725,0.2773727711844708,0.0,0.29466389432472345,0.23188791008798854
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.18992128077668616,0.2704141277825329,0.0,0.30140182627554135,0.23826276516523953
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.2117280593161804,0.25118051248481577,0.0,0.29194045061565904,0.24515097758334478
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.22408546601461757,0.2255245760967239,0.0,0.2993315350000543,0.2510584228886041
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.22344591390586396,0.2417432409460072,0.0,0.29761699608287645,0.2371938490652523
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.1987297660142598,0.24926572013273904,0.0,0.32083042592369554,0.23117408792930558
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.23609864289104396,0.20936806565487945,0.0,0.28469058233093053,0.26984270912314595
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.2237804626657492,0.22087933533786394,0.0,0.26947392546272736,0.28586627653365965
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.22423535624536223,0.22599085128327173,0.0,0.26961063569473614,0.2801631567766299
2016-01-01,0.21505009283212523,0.0,0.0,0.0,0.0,0.23200248299745937,0.0,0.0,0.26258874478541727,0.29035867938499804
2016-02-01,0.21505009283212523,0.0,0.0,0.0,0.0,0.23200248299745937,0.0,0.0,0.26258874478541727,0.29035867938499804
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.22347801639978862,0.2625792717748857,0.0,0.2308385438873543,0.28310416793797144
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.20939047003352565,0.25957099047393384,0.0,0.24845145953936454,0.282587079953176
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.21698525700329546,0.26478597517388375,0.0,0.23349575243889759,0.2847330153839232
2016-06-01,0.0,0.0,0.0,0.0,0.22226395937358465,0.0,0.2505165615535795,0.0,0.24887539061718206,0.2783440884556538
2016-07-01,0.2360130312478707,0.0,0.0,0.0,0.2382901186884702,0.0,0.0,0.0,0.23465306669971664,0.2910437833639424
2016-08-01,0.23013587001692132,0.0,0.0,0.0,0.24201290524644162,0.0,0.0,0.0,0.22740261069121823,0.3004486140454188
2016-09-01,0.2267391311915328,0.0,0.0,0.0,0.23612420766882866,0.0,0.0,0.0,0.2307827762603755,0.306353884879263
2016-10-01,0.2277598706824161,0.0,0.0,0.22725734519629284,0.25364619080960626,0.0,0.0,0.0,0.0,0.2913365933116847
2016-11-01,0.22283963082493835,0.0,0.0,0.0,0.2582636563655834,0.23030227780851859,0.0,0.0,0.0,0.2885944350009597
2016-12-01,0.22040963345962528,0.0,0.0,0.0,0.23630371805968414,0.2681651276321615,0.0,0.0,0.0,0.2751215208485292
2017-01-01,0.22040963345962528,0.0,0.0,0.0,0.23630371805968414,0.2681651276321615,0.0,0.0,0.0,0.2751215208485292
2017-02-01,0.22395332500954657,0.0,0.0,0.0,0.0,0.29094891990816124,0.21654221180847952,0.0,0.0,0.26855554327381276
2017-03-01,0.2196211357628487,0.0,0.0,0.0,0.0,0.2956942141398488,0.20894116049539507,0.0,0.0,0.27574348960190725
2017-04-01,0.22022280602708702,0.0,0.0,0.0,0.2018868354400467,0.3045382395817129,0.0,0.0,0.0,0.2733521189511534
2017-05-01,0.2110678758103848,0.0,0.0,0.0,0.20663095858852903,0.31372981682150125,0.0,0.0,0.0,0.2685713487795848
2017-06-01,0.20919158146914588,0.0,0.0,0.0,0.20641580858912473,0.31255805332845304,0.0,0.0,0.0,0.2718345566132764
2017-07-01,0.20353533962580517,0.0,0.0,0.0,0.0,0.32302743265333717,0.1953029149244971,0.0,0.0,0.2781343127963605
2017-08-01,0.2202567049452785,0.0,0.0,0.0,0.20927818671090423,0.31894573233045204,0.0,0.0,0.0,0.2515193760133652
2017-09-01,0.22374739783034295,0.19216615097955972,0.0,0.0,0.0,0.3327298879982833,0.0,0.0,0.0,0.25135656319181404
2017-10-01,0.23169265984835016,0.0,0.0,0.2098477015009144,0.0,0.30743988816446893,0.0,0.0,0.0,0.25101975048626657
2017-11-01,0.2276943997199477,0.0,0.0,0.21304030345046965,0.0,0.31797866426186056,0.0,0.0,0.0,0.24128663256772206
2017-12-01,0.2276943997199477,0.0,0.0,0.21304030345046965,0.0,0.31797866426186056,0.0,0.0,0.0,0.24128663256772206
2018-01-01,0.2235149065606666,0.0,0.0,0.0,0.0,0.32387697857610914,0.2136893014569936,0.0,0.0,0.23891881340623058
2018-02-01,0.22014794914377375,0.0,0.0,0.0,0.0,0.312076660588062,0.2227941234617611,0.0,0.0,0.24498126680640323
2018-03-01,0.22014794914377375,0.0,0.0,0.0,0.0,0.312076660588062,0.2227941234617611,0.0,0.0,0.24498126680640323
2018-04-01,0.22014794914377375,0.0,0.0,0.0,0.0,0.312076660588062,0.2227941234617611,0.0,0.0,0.24498126680640323
2018-05-01,0.22014794914377375,0.0,0.0,0.0,0.0,0.312076660588062,0.2227941234617611,0.0,0.0,0.24498126680640323
2018-06-01,0.21918805292992072,0.0,0.0,0.19961854383540165,0.0,0.3081717870300976,0.0,0.0,0.0,0.27302161620458
2018-07-01,0.21918805292992072,0.0,0.0,0.19961854383540165,0.0,0.3081717870300976,0.0,0.0,0.0,0.27302161620458
2018-08-01,0.21914448348317234,0.0,0.0,0.18266105731468305,0.0,0.3019564711456253,0.0,0.0,0.0,0.29623798805651935
2018-09-01,0.2251470408365983,0.0,0.0,0.0,0.0,0.2800082921733602,0.19602280314022408,0.0,0.0,0.29882186384981735
2018-10-01,0.2229328912573228,0.0,0.0,0.0,0.0,0.2911333064281282,0.1786574338009231,0.0,0.0,0.307276368513626
2018-11-01,0.23354258257908492,0.0,0.0,0.0,0.0,0.28146710058328595,0.1698415192501126,0.0,0.0,0.3151487975875165
2018-12-01,0.20846300953146707,0.0,0.0,0.0,0.0,0.271535502267944,0.23201395170043002,0.0,0.0,0.28798753650015896
2019-01-01,0.22266874622062752,0.0,0.0,0.0,0.0,0.26030606777436804,0.2233737347798716,0.0,0.0,0.29365145122513275
2019-02-01,0.1895653126768609,0.0,0.0,0.0,0.0,0.3037917800283554,0.17906165438167118,0.0,0.0,0.32758125291311263
2019-03-01,0.21990259521533845,0.0,0.0,0.18183120838813302,0.0,0.29151839597656115,0.0,0.0,0.0,0.3067478004199674
2019-04-01,0.2022984377098464,0.0,0.0,0.0,0.0,0.2755960492606121,0.0,0.25730722197790307,0.0,0.2647982910516385
2019-05-01,0.21042152453395016,0.0,0.0,0.0,0.0,0.2968316826677532,0.0,0.22462282414170193,0.0,0.2681239686565947
2019-06-01,0.20538472672107788,0.0,0.0,0.0,0.0,0.2955517018172884,0.0,0.22621193492039068,0.0,0.272851636541243
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.2511617849101485,0.22359024256127208,0.2779187327093895,0.0,0.24732923981918986
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.26545051512844275,0.22490841374638576,0.2502619788236225,0.0,0.259379092301549
2019-09-01,0.21524768707841074,0.0,0.0,0.0,0.0,0.2849165992225219,0.0,0.2347260076211857,0.0,0.2651097060778817
